pct,size,max_time,max_dist,average_time,average_dist,geometric_time,geometric_dist,harmonic_time,harmonic_dist
25,110,0.41890406608581543,191,0.3991880416870117,165,0.4008462429046631,165,0.39890146255493164,170
0,98,0.27013063430786133,0,0.25978970527648926,0,0.2595500946044922,0,0.26206398010253906,0
5,98,0.2691502571105957,82,0.2697477340698242,41,0.26377177238464355,41,0.26413655281066895,41
10,98,0.26721620559692383,70,0.26456141471862793,73,0.2666130065917969,78,0.2751171588897705,78
15,98,0.27367496490478516,171,0.2676985263824463,120,0.2667372226715088,120,0.26972532272338867,120
25,98,0.2869243621826172,236,0.2741658687591553,128,0.27344703674316406,128,0.27148914337158203,128
0,95,0.24097657203674316,0,0.24742650985717773,0,0.23820066452026367,0,0.2383737564086914,0
5,95,0.244279146194458,58,0.2451801300048828,39,0.24171018600463867,39,0.2545890808105469,39
10,95,0.24738502502441406,107,0.24246454238891602,72,0.2465205192565918,70,0.24394631385803223,79
15,95,0.24811935424804688,111,0.24726128578186035,95,0.2529594898223877,95,0.24524688720703125,95
25,95,0.2499241828918457,214,0.24973368644714355,138,0.24834585189819336,138,0.24946236610412598,136
0,37,0.008823633193969727,0,0.01097416877746582,0,0.009440183639526367,0,0.010789632797241211,0
5,37,0.009315967559814453,16,0.009949207305908203,16,0.009835958480834961,16,0.009764909744262695,16
10,37,0.00952005386352539,29,0.010332822799682617,34,0.010205984115600586,32,0.010212898254394531,32
15,37,0.010016202926635742,33,0.009940624237060547,37,0.012089014053344727,37,0.010526180267333984,37
25,37,0.00996851921081543,66,0.013003826141357422,51,0.010949850082397461,51,0.010710477828979492,51
0,19,0.0011982917785644531,0,0.0012996196746826172,0,0.0013210773468017578,0,0.0013129711151123047,0
5,19,0.0012543201446533203,0,0.0013477802276611328,0,0.0013909339904785156,0,0.0013763904571533203,0
10,19,0.0012538433074951172,6,0.0013546943664550781,6,0.0013914108276367188,6,0.0013837814331054688,6
15,19,0.0012738704681396484,16,0.001386880874633789,7,0.0014164447784423828,7,0.0015180110931396484,7
25,19,0.0013756752014160156,8,0.0013740062713623047,8,0.0014081001281738281,5,0.0013928413391113281,5
0,118,0.44007420539855957,0,0.4429945945739746,0,0.42931532859802246,0,0.4313337802886963,0
5,118,0.48831868171691895,106,0.4950685501098633,100,0.487062931060791,100,0.4865992069244385,100
10,118,0.5007305145263672,154,0.4884927272796631,134,0.4899764060974121,134,0.4922916889190674,134
15,118,0.5124387741088867,187,0.4897139072418213,148,0.4954257011413574,148,0.4939758777618408,148
25,118,0.5276455879211426,301,0.5015053749084473,205,0.5046780109405518,204,0.5029370784759521,204
0,84,0.1544027328491211,0,0.15593647956848145,0,0.14882421493530273,0,0.1514451503753662,0
5,84,0.16503024101257324,41,0.16265273094177246,42,0.1632068157196045,42,0.16462302207946777,42
10,84,0.17279863357543945,97,0.16536545753479004,92,0.1655902862548828,92,0.16559791564941406,92
15,84,0.17077207565307617,133,0.16606807708740234,91,0.1653127670288086,91,0.16570401191711426,91
25,84,0.16995501518249512,151,0.16666007041931152,138,0.16798067092895508,138,0.16811537742614746,148
0,104,0.3051753044128418,0,0.28560352325439453,0,0.28875088691711426,0,0.286623477935791,0
5,104,0.3296546936035156,95,0.3226003646850586,43,0.3214883804321289,49,0.32387423515319824,49
10,104,0.345196008682251,148,0.3250439167022705,101,0.3259155750274658,106,0.326444149017334,106
15,104,0.3473935127258301,171,0.32762885093688965,102,0.3274655342102051,102,0.3308992385864258,102
25,104,0.3406550884246826,231,0.343996524810791,175,0.3369567394256592,182,0.3361055850982666,182
0,131,0.6060492992401123,0,0.6105647087097168,0,0.5888118743896484,0,0.5852952003479004,0
5,131,0.6768603324890137,116,0.6618382930755615,104,0.6661384105682373,104,0.6663827896118164,104
10,131,0.6878247261047363,166,0.698620080947876,209,0.6711838245391846,209,0.67350172996521,209
15,131,0.6963868141174316,272,0.7015705108642578,219,0.682121753692627,214,0.6828417778015137,216
25,131,0.7086272239685059,328,0.6908957958221436,221,0.6928236484527588,217,0.6952083110809326,217
0,96,0.23388147354125977,0,0.2254037857055664,0,0.22992229461669922,0,0.22641396522521973,0
5,96,0.2528035640716553,35,0.26154279708862305,38,0.25124549865722656,38,0.25367045402526855,38
10,96,0.25597572326660156,100,0.2598133087158203,100,0.2556602954864502,100,0.2541768550872803,100
15,96,0.2594902515411377,136,0.2616870403289795,101,0.25722384452819824,101,0.2551414966583252,103
25,96,0.26220178604125977,247,0.2571408748626709,190,0.2599606513977051,191,0.25931739807128906,191
0,123,0.4924497604370117,0,0.48156213760375977,0,0.48158764839172363,0,0.48339343070983887,0
5,123,0.550095796585083,99,0.5457923412322998,93,0.542471170425415,93,0.5436112880706787,93
10,123,0.5731303691864014,170,0.552105188369751,101,0.553666353225708,99,0.5549871921539307,99
15,123,0.5651571750640869,174,0.5511283874511719,134,0.5539743900299072,127,0.5582935810089111,127
25,123,0.5736315250396729,274,0.5773959159851074,222,0.5712883472442627,222,0.5675785541534424,222
0,73,0.09431886672973633,0,0.09380197525024414,0,0.10294532775878906,0,0.09388875961303711,0
5,73,0.10730934143066406,47,0.10435891151428223,40,0.10663509368896484,40,0.1048274040222168,40
10,73,0.10540318489074707,96,0.11041808128356934,80,0.1067054271697998,80,0.10781240463256836,80
15,73,0.11052846908569336,89,0.10678911209106445,91,0.10998392105102539,93,0.10728073120117188,93
25,73,0.11102128028869629,156,0.11090993881225586,121,0.10875940322875977,121,0.1086583137512207,121
0,152,0.9768838882446289,0,0.9577841758728027,0,0.9635775089263916,0,0.9569318294525146,0
5,152,1.130251169204712,121,1.0846657752990723,124,1.0898663997650146,124,1.0882751941680908,124
10,152,1.153318166732788,212,1.103729248046875,162,1.1047415733337402,162,1.1007742881774902,162
15,152,1.1499133110046387,292,1.1103591918945312,211,1.1076178550720215,213,1.1003451347351074,213
25,152,1.1729702949523926,507,1.1160454750061035,325,1.120743751525879,324,1.1184163093566895,324
0,88,0.1776270866394043,0,0.17598986625671387,0,0.17329812049865723,0,0.17397832870483398,0
5,88,0.192094087600708,71,0.18755316734313965,73,0.18817543983459473,73,0.18706488609313965,73
10,88,0.19454479217529297,73,0.18862462043762207,78,0.1922287940979004,78,0.1952977180480957,78
15,88,0.19751548767089844,101,0.19112467765808105,113,0.19291377067565918,113,0.18994545936584473,113
25,88,0.2003164291381836,139,0.1935117244720459,149,0.20362401008605957,149,0.19303488731384277,149
0,78,0.1167287826538086,0,0.11662435531616211,0,0.11713480949401855,0,0.12116742134094238,0
5,78,0.12800216674804688,39,0.12740206718444824,55,0.134263277053833,55,0.13236474990844727,55
10,78,0.12895941734313965,102,0.13332843780517578,82,0.1307525634765625,95,0.12957286834716797,95
15,78,0.13014674186706543,109,0.13055109977722168,102,0.13153505325317383,91,0.13016700744628906,91
25,78,0.13589119911193848,115,0.1309032440185547,107,0.13159632682800293,107,0.13498425483703613,115
0,140,0.7683954238891602,0,0.769620418548584,0,0.7477447986602783,0,0.7481648921966553,0
5,140,0.8569886684417725,106,0.8404481410980225,90,0.8397116661071777,99,0.8418421745300293,99
10,140,0.8647081851959229,215,0.8718278408050537,140,0.8497016429901123,140,0.8522810935974121,140
15,140,0.8743484020233154,243,0.8801209926605225,184,0.8616588115692139,184,0.8595473766326904,184
25,140,0.8793497085571289,331,0.8869457244873047,242,0.8636724948883057,236,0.8622515201568604,236
0,136,0.6985816955566406,0,0.7046587467193604,0,0.6797161102294922,0,0.6837475299835205,0
5,136,0.7815184593200684,118,0.7916562557220459,116,0.7748842239379883,121,0.7698471546173096,121
10,136,0.8163836002349854,180,0.7758240699768066,175,0.78305983543396,175,0.7787866592407227,175
15,136,0.7961568832397461,287,0.8016910552978516,204,0.7900855541229248,201,0.7830696105957031,201
25,136,0.8179886341094971,354,0.8206324577331543,262,0.7968337535858154,262,0.7964410781860352,263
0,27,0.003118276596069336,0,0.003201007843017578,0,0.0031290054321289062,0,0.003126859664916992,0
5,27,0.003365039825439453,7,0.0037386417388916016,19,0.0036554336547851562,19,0.003627300262451172,19
10,27,0.0035560131072998047,18,0.0037806034088134766,14,0.003809213638305664,14,0.0038068294525146484,14
15,27,0.0036356449127197266,29,0.0038385391235351562,42,0.003910064697265625,42,0.0038971900939941406,42
25,27,0.003856658935546875,32,0.003894805908203125,34,0.004533529281616211,36,0.0039293766021728516,36
0,129,0.5796761512756348,0,0.5880956649780273,0,0.564373254776001,0,0.5626578330993652,0
5,129,0.6478269100189209,105,0.6318869590759277,85,0.6339373588562012,85,0.6386544704437256,85
10,129,0.6606402397155762,178,0.6401205062866211,153,0.6447174549102783,151,0.645270824432373,145
15,129,0.6631641387939453,222,0.6480772495269775,194,0.6506478786468506,194,0.6491348743438721,196
25,129,0.6955957412719727,354,0.6574075222015381,273,0.6616344451904297,275,0.6625306606292725,279
0,6,6.771087646484375e-05,0,5.793571472167969e-05,0,6.794929504394531e-05,0,6.341934204101562e-05,0
5,6,6.246566772460938e-05,0,6.031990051269531e-05,0,6.127357482910156e-05,0,6.0558319091796875e-05,0
10,6,5.793571472167969e-05,3,5.793571472167969e-05,3,5.888938903808594e-05,3,5.7220458984375e-05,3
15,6,5.602836608886719e-05,3,5.650520324707031e-05,3,5.698204040527344e-05,3,5.6743621826171875e-05,3
25,6,5.650520324707031e-05,4,5.793571472167969e-05,4,5.8650970458984375e-05,4,5.817413330078125e-05,4
0,73,0.10373711585998535,0,0.11243605613708496,0,0.10486340522766113,0,0.10883283615112305,0
5,73,0.10433769226074219,24,0.1097862720489502,45,0.10611605644226074,45,0.10652542114257812,45
10,73,0.10861372947692871,81,0.10718464851379395,57,0.10778570175170898,57,0.1077871322631836,57
15,73,0.10653805732727051,103,0.11037158966064453,94,0.10814213752746582,94,0.10797119140625,94
25,73,0.10814929008483887,149,0.11263346672058105,100,0.10885405540466309,100,0.11154937744140625,100
0,64,0.060140132904052734,0,0.0609889030456543,0,0.061903953552246094,0,0.06360125541687012,0
5,64,0.06639671325683594,30,0.06968832015991211,36,0.06916427612304688,36,0.06931185722351074,36
10,64,0.07242536544799805,58,0.07027244567871094,70,0.07095932960510254,73,0.07308435440063477,73
15,64,0.06712651252746582,88,0.07051301002502441,77,0.0708158016204834,75,0.0731048583984375,75
25,64,0.0683445930480957,105,0.07285809516906738,99,0.0718994140625,99,0.07197952270507812,99
0,34,0.007674694061279297,0,0.007331132888793945,0,0.007377147674560547,0,0.007392406463623047,0
5,34,0.007216930389404297,8,0.0078105926513671875,9,0.007578134536743164,9,0.007778644561767578,9
10,34,0.00734257698059082,28,0.008067607879638672,23,0.007779121398925781,23,0.00792694091796875,23
15,34,0.007919788360595703,17,0.007624149322509766,20,0.007752418518066406,20,0.007732391357421875,20
25,34,0.007485628128051758,36,0.008177518844604492,33,0.008054256439208984,33,0.008125543594360352,33
0,136,0.7181534767150879,0,0.6771628856658936,0,0.6809680461883545,0,0.6779661178588867,0
5,136,0.8013606071472168,89,0.7637650966644287,82,0.7640218734741211,79,0.7689321041107178,79
10,136,0.7897751331329346,153,0.7738051414489746,134,0.7763607501983643,139,0.7806248664855957,139
15,136,0.813133716583252,236,0.780674934387207,165,0.778095006942749,165,0.7829287052154541,165
25,136,0.8319211006164551,307,0.7894072532653809,233,0.7928147315979004,233,0.791945219039917,232
0,126,0.5772819519042969,0,0.5411520004272461,0,0.5445921421051025,0,0.5487170219421387,0
5,126,0.6121320724487305,112,0.6027331352233887,102,0.6010315418243408,102,0.5987594127655029,102
10,126,0.627377986907959,174,0.6077878475189209,128,0.6100962162017822,128,0.6064269542694092,128
15,126,0.6409046649932861,271,0.6109287738800049,191,0.6154341697692871,191,0.612433910369873,191
25,126,0.632927417755127,295,0.6403481960296631,203,0.623384952545166,217,0.6252498626708984,217
0,70,0.09122610092163086,0,0.09241199493408203,0,0.08938169479370117,0,0.08925414085388184,0
5,70,0.09032893180847168,26,0.09223532676696777,19,0.10132837295532227,19,0.09212732315063477,19
10,70,0.09505629539489746,56,0.09230351448059082,54,0.0966644287109375,54,0.09289836883544922,54
15,70,0.09268355369567871,71,0.09341883659362793,78,0.09838271141052246,75,0.0935215950012207,75
25,70,0.09311771392822266,137,0.09668707847595215,98,0.09390401840209961,98,0.09407186508178711,98
0,96,0.23587632179260254,0,0.23378682136535645,0,0.23204874992370605,0,0.234130859375,0
5,96,0.2539656162261963,62,0.2501814365386963,56,0.2488546371459961,56,0.25662708282470703,56
10,96,0.25734734535217285,100,0.2537667751312256,61,0.2530794143676758,61,0.25560760498046875,61
15,96,0.266376256942749,124,0.25506138801574707,113,0.2574656009674072,113,0.2560443878173828,113
25,96,0.26209402084350586,197,0.2669546604156494,169,0.2617607116699219,169,0.25966978073120117,169
0,111,0.38291501998901367,0,0.35967326164245605,0,0.3615684509277344,0,0.3635292053222656,0
5,111,0.40181493759155273,80,0.39350080490112305,93,0.40471744537353516,93,0.3925907611846924,93
10,111,0.4107179641723633,118,0.39643049240112305,144,0.39669322967529297,144,0.3968980312347412,144
15,111,0.4106292724609375,152,0.4051234722137451,154,0.4029991626739502,154,0.40410709381103516,154
25,111,0.41240930557250977,264,0.4039762020111084,185,0.40550827980041504,189,0.40895700454711914,189
0,43,0.015586376190185547,0,0.015463113784790039,0,0.016069412231445312,0,0.016813993453979492,0
5,43,0.01606583595275879,25,0.017433881759643555,23,0.017856121063232422,23,0.01772284507751465,23
10,43,0.017124414443969727,40,0.018770933151245117,23,0.017173290252685547,23,0.0175778865814209,23
15,43,0.016408920288085938,40,0.017304658889770508,51,0.018425464630126953,48,0.018146514892578125,45
25,43,0.01944446563720703,74,0.019276857376098633,73,0.018962621688842773,73,0.019271135330200195,67
0,112,0.38334178924560547,0,0.3710660934448242,0,0.3850977420806885,0,0.37360692024230957,0
5,112,0.4189772605895996,91,0.4237949848175049,62,0.41576147079467773,62,0.41124796867370605,62
10,112,0.4238698482513428,121,0.4278905391693115,115,0.41669344902038574,114,0.4185214042663574,115
15,112,0.42652249336242676,193,0.4333634376525879,98,0.41942667961120605,98,0.4190089702606201,98
25,112,0.431896448135376,256,0.4337799549102783,197,0.4261460304260254,199,0.42427945137023926,199
0,103,0.2845587730407715,0,0.28940534591674805,0,0.27866172790527344,0,0.2797994613647461,0
5,103,0.3141963481903076,78,0.31961965560913086,57,0.31363415718078613,57,0.30895090103149414,57
10,103,0.3202047348022461,105,0.3133385181427002,142,0.3173706531524658,142,0.31646299362182617,142
15,103,0.3262290954589844,164,0.3188140392303467,121,0.31659388542175293,121,0.31755566596984863,121
25,103,0.3411850929260254,241,0.32158899307250977,146,0.325885534286499,144,0.3254506587982178,144
0,78,0.13100552558898926,0,0.1274099349975586,0,0.12901616096496582,0,0.1283259391784668,0
5,78,0.12868094444274902,52,0.13204669952392578,44,0.12978625297546387,44,0.13080787658691406,44
10,78,0.13262534141540527,70,0.13078045845031738,71,0.13077425956726074,71,0.13192319869995117,71
15,78,0.1314835548400879,109,0.13078856468200684,96,0.13171911239624023,97,0.13434934616088867,97
25,78,0.1370694637298584,150,0.13883399963378906,102,0.13366198539733887,95,0.13370418548583984,112
0,113,0.39721012115478516,0,0.3831443786621094,0,0.3855156898498535,0,0.3824598789215088,0
5,113,0.42705273628234863,99,0.4178650379180908,85,0.421400785446167,85,0.41756343841552734,85
10,113,0.4333624839782715,132,0.4235200881958008,105,0.4269115924835205,100,0.421614408493042,100
15,113,0.4348888397216797,196,0.4281129837036133,145,0.4278745651245117,145,0.4264497756958008,147
25,113,0.4537365436553955,227,0.4315633773803711,175,0.4365057945251465,175,0.4351632595062256,171
0,81,0.1492149829864502,0,0.14445185661315918,0,0.1447603702545166,0,0.1524200439453125,0
5,81,0.14856958389282227,57,0.14661097526550293,75,0.15343093872070312,44,0.15174198150634766,44
10,81,0.14985108375549316,76,0.15257024765014648,75,0.14846134185791016,75,0.15421009063720703,75
15,81,0.15019679069519043,116,0.14854645729064941,97,0.15403532981872559,126,0.15109610557556152,126
25,81,0.15718293190002441,174,0.1524655818939209,159,0.14963650703430176,157,0.15036463737487793,157
0,190,2.0675082206726074,0,1.9515702724456787,0,1.9586067199707031,0,1.9565539360046387,0
5,190,2.3200459480285645,230,2.2180659770965576,170,2.218498945236206,170,2.22708797454834,170
10,190,2.3415839672088623,339,2.231816053390503,243,2.2422215938568115,238,2.2445812225341797,238
15,190,2.359238624572754,387,2.239204168319702,306,2.260988235473633,306,2.2496211528778076,306
25,190,2.3935956954956055,561,2.2697911262512207,386,2.28053879737854,385,2.282440185546875,378
0,100,0.2675807476043701,0,0.2574954032897949,0,0.26040077209472656,0,0.2583448886871338,0
5,100,0.2874622344970703,44,0.2806417942047119,41,0.27852439880371094,41,0.28281354904174805,50
10,100,0.29022645950317383,121,0.28215909004211426,99,0.29175567626953125,99,0.28400754928588867,117
15,100,0.29524993896484375,109,0.28402256965637207,108,0.2889389991760254,110,0.287520170211792,104
25,100,0.29924488067626953,218,0.2911393642425537,175,0.29109716415405273,177,0.2918989658355713,175
0,97,0.24160242080688477,0,0.23666715621948242,0,0.24706125259399414,0,0.24235081672668457,0
5,97,0.2558174133300781,74,0.253314733505249,60,0.2551722526550293,60,0.2545459270477295,60
10,97,0.2607841491699219,113,0.2588951587677002,86,0.26603174209594727,89,0.25677061080932617,89
15,97,0.26555514335632324,178,0.25831174850463867,123,0.2584197521209717,122,0.26915454864501953,122
25,97,0.2641007900238037,229,0.26468443870544434,153,0.26215600967407227,174,0.2632768154144287,172
0,101,0.2866232395172119,0,0.2669403553009033,0,0.2672295570373535,0,0.267930269241333,0
5,101,0.29713940620422363,95,0.2899281978607178,79,0.29407596588134766,79,0.30242347717285156,79
10,101,0.30214977264404297,106,0.29434943199157715,93,0.2982656955718994,93,0.29703736305236816,93
15,101,0.30613064765930176,168,0.296494722366333,150,0.300952672958374,150,0.3005220890045166,150
25,101,0.31792569160461426,223,0.29998326301574707,193,0.3010580539703369,193,0.30112481117248535,203
0,55,0.03896331787109375,0,0.04126930236816406,0,0.042847394943237305,0,0.04203295707702637,0
5,55,0.03997945785522461,13,0.042585134506225586,10,0.04597640037536621,10,0.04398846626281738,10
10,55,0.038667917251586914,27,0.0422060489654541,24,0.0431675910949707,24,0.04580116271972656,24
15,55,0.04000711441040039,75,0.04367399215698242,57,0.044164419174194336,60,0.04438471794128418,69
25,55,0.039644718170166016,102,0.04415774345397949,65,0.04441690444946289,65,0.04688429832458496,65
0,45,0.016863107681274414,0,0.01845550537109375,0,0.018953561782836914,0,0.019756078720092773,0
5,45,0.018100261688232422,27,0.019838333129882812,23,0.023056983947753906,19,0.021195650100708008,19
10,45,0.018906116485595703,30,0.02057480812072754,32,0.02108287811279297,32,0.02140951156616211,32
15,45,0.018960952758789062,34,0.023352384567260742,32,0.02304553985595703,34,0.021978139877319336,34
25,45,0.017685890197753906,56,0.021250486373901367,52,0.021984577178955078,52,0.02843308448791504,52
0,35,0.007672548294067383,0,0.007919549942016602,0,0.00799107551574707,0,0.008011817932128906,0
5,35,0.008178472518920898,24,0.008223772048950195,19,0.008409261703491211,19,0.008376836776733398,21
10,35,0.009005308151245117,14,0.008324146270751953,17,0.00839996337890625,24,0.008481025695800781,24
15,35,0.008151531219482422,31,0.011406898498535156,33,0.009508609771728516,33,0.008889913558959961,27
25,35,0.008509397506713867,31,0.00840902328491211,33,0.008775949478149414,39,0.008819580078125,39
0,92,0.19934296607971191,0,0.19572138786315918,0,0.19343042373657227,0,0.19416499137878418,0
5,92,0.21800994873046875,54,0.21543669700622559,70,0.2153475284576416,70,0.21607208251953125,70
10,92,0.22256851196289062,103,0.22148823738098145,97,0.2276325225830078,97,0.21843624114990234,97
15,92,0.22359371185302734,119,0.2189626693725586,101,0.2194681167602539,103,0.2266709804534912,103
25,92,0.22755908966064453,215,0.22605013847351074,150,0.23244738578796387,142,0.22441506385803223,142
0,36,0.008138656616210938,0,0.008142471313476562,0,0.008188962936401367,0,0.008228778839111328,0
5,36,0.00872349739074707,21,0.008779048919677734,12,0.008892297744750977,12,0.008997201919555664,12
10,36,0.008973360061645508,14,0.00886988639831543,17,0.009028911590576172,17,0.009051084518432617,17
15,36,0.009396076202392578,26,0.009124755859375,24,0.009212493896484375,24,0.009323596954345703,24
25,36,0.008898258209228516,49,0.009298563003540039,42,0.009322404861450195,42,0.00920248031616211,42
0,147,0.9159815311431885,0,0.870711088180542,0,0.8710606098175049,0,0.8709926605224609,0
5,147,0.9898250102996826,138,0.9956238269805908,112,0.9698307514190674,112,0.9715332984924316,112
10,147,1.0254814624786377,193,0.9792633056640625,175,0.9847335815429688,176,0.9872138500213623,176
15,147,1.039940595626831,267,0.995032548904419,189,0.9911484718322754,187,0.9909160137176514,187
25,147,1.027420997619629,342,1.0275743007659912,273,1.0067996978759766,273,1.008636713027954,273
0,31,0.005608320236206055,0,0.0058248043060302734,0,0.006116151809692383,0,0.0070590972900390625,0
5,31,0.005422353744506836,10,0.007117509841918945,7,0.006028890609741211,7,0.0058176517486572266,7
10,31,0.005692958831787109,17,0.005704164505004883,16,0.005947113037109375,16,0.0058574676513671875,16
15,31,0.005603313446044922,24,0.0057981014251708984,25,0.00588226318359375,25,0.005877971649169922,25
25,31,0.0055811405181884766,33,0.005770683288574219,37,0.005888462066650391,38,0.005852222442626953,38
0,155,1.0508687496185303,0,0.9993021488189697,0,1.0052428245544434,0,1.0051119327545166,0
5,155,1.1858768463134766,165,1.1287469863891602,107,1.1299512386322021,112,1.1368119716644287,112
10,155,1.1634907722473145,191,1.141695499420166,188,1.1429104804992676,189,1.1536946296691895,189
15,155,1.2141931056976318,328,1.1538779735565186,216,1.1533167362213135,219,1.159482479095459,219
25,155,1.2340025901794434,386,1.174546241760254,279,1.1794345378875732,279,1.1793065071105957,283
0,88,0.18063712120056152,0,0.17464590072631836,0,0.17547345161437988,0,0.1840837001800537,0
5,88,0.19751691818237305,51,0.19241571426391602,70,0.19417047500610352,70,0.19253826141357422,70
10,88,0.20625638961791992,95,0.19466161727905273,65,0.19806385040283203,65,0.19495654106140137,65
15,88,0.1969282627105713,124,0.19989681243896484,128,0.19369244575500488,128,0.19812846183776855,128
25,88,0.20012331008911133,198,0.19889497756958008,169,0.19763398170471191,169,0.207564115524292,169
0,42,0.01501774787902832,0,0.014314413070678711,0,0.014666080474853516,0,0.014658212661743164,0
5,42,0.014245271682739258,20,0.015271663665771484,16,0.015774011611938477,16,0.015810728073120117,18
10,42,0.015078306198120117,27,0.016103506088256836,21,0.01963210105895996,18,0.018612146377563477,18
15,42,0.014576911926269531,28,0.016171932220458984,41,0.017429113388061523,45,0.01743340492248535,29
25,42,0.015029668807983398,49,0.01582622528076172,52,0.01878070831298828,52,0.01855778694152832,52
0,182,1.7888472080230713,0,1.6980011463165283,0,1.7015554904937744,0,1.6952176094055176,0
5,182,2.0035338401794434,215,1.9040889739990234,184,1.9130029678344727,184,1.9136765003204346,184
10,182,2.0244908332824707,240,1.9326369762420654,267,1.9364371299743652,268,1.9464631080627441,268
15,182,2.0096113681793213,391,1.9555320739746094,308,1.9630622863769531,309,1.9537856578826904,308
25,182,2.067699670791626,519,1.9605381488800049,410,1.9822359085083008,412,1.9740989208221436,412
0,69,0.07944869995117188,0,0.0819540023803711,0,0.07981038093566895,0,0.07997322082519531,0
5,69,0.09200549125671387,30,0.09240007400512695,33,0.09086918830871582,33,0.08890342712402344,33
10,69,0.09200334548950195,63,0.09010863304138184,67,0.09040069580078125,67,0.09022974967956543,67
15,69,0.08903956413269043,84,0.09416866302490234,62,0.09067702293395996,62,0.09073257446289062,62
25,69,0.08886122703552246,103,0.09090805053710938,97,0.09117388725280762,97,0.09215331077575684,101
0,81,0.14740204811096191,0,0.14644718170166016,0,0.1439509391784668,0,0.14475703239440918,0
5,81,0.15043115615844727,49,0.14512109756469727,59,0.146162748336792,59,0.14853978157043457,59
10,81,0.15353655815124512,89,0.14723944664001465,65,0.1471259593963623,65,0.14929604530334473,65
15,81,0.150360107421875,100,0.14917325973510742,84,0.1475238800048828,84,0.14786911010742188,84
25,81,0.15231823921203613,115,0.14860010147094727,117,0.15553998947143555,114,0.15271258354187012,120
0,134,0.6976797580718994,0,0.6566143035888672,0,0.6584384441375732,0,0.6562697887420654,0
5,134,0.767066478729248,107,0.729372501373291,92,0.7290401458740234,89,0.7323083877563477,89
10,134,0.7530748844146729,189,0.7600698471069336,154,0.7423954010009766,154,0.7405483722686768,154
15,134,0.7823035717010498,249,0.7436790466308594,192,0.7499759197235107,182,0.7447555065155029,182
25,134,0.7720086574554443,395,0.7559020519256592,253,1.1373937129974365,265,0.7587943077087402,265
0,42,0.014736652374267578,0,0.01462101936340332,0,0.014856100082397461,0,0.014873981475830078,0
5,42,0.015352725982666016,15,0.015157699584960938,26,0.016356945037841797,25,0.017107009887695312,25
10,42,0.015341997146606445,39,0.016338109970092773,39,0.017559528350830078,39,0.01765275001525879,39
15,42,0.015177249908447266,35,0.01696038246154785,42,0.016875028610229492,38,0.016728639602661133,38
25,42,0.015202522277832031,59,0.017554521560668945,52,0.017689228057861328,52,0.01898980140686035,52
0,45,0.016763687133789062,0,0.018126964569091797,0,0.018909692764282227,0,0.01928400993347168,0
5,45,0.018033504486083984,25,0.01993584632873535,28,0.021416187286376953,29,0.02379631996154785,29
10,45,0.01905059814453125,28,0.02075481414794922,27,0.021117448806762695,27,0.021163225173950195,27
15,45,0.019098997116088867,30,0.020241498947143555,30,0.02288079261779785,30,0.021450519561767578,30
25,45,0.01847052574157715,65,0.022264957427978516,62,0.021908283233642578,62,0.022133827209472656,62
0,103,0.2918972969055176,0,0.2792642116546631,0,0.28090405464172363,0,0.27951955795288086,0
5,103,0.3177824020385742,74,0.3113436698913574,62,0.324840784072876,62,0.31130051612854004,62
10,103,0.33289599418640137,93,0.3133418560028076,64,0.3173823356628418,67,0.320293664932251,67
15,103,0.32413625717163086,137,0.31650590896606445,80,0.320894718170166,80,0.31685948371887207,85
25,103,0.3419656753540039,208,0.32288336753845215,141,0.32326483726501465,154,0.3234105110168457,154
0,76,0.10785412788391113,0,0.10734391212463379,0,0.10753011703491211,0,0.11187958717346191,0
5,76,0.1176919937133789,45,0.11931562423706055,41,0.12352752685546875,41,0.11955404281616211,37
10,76,0.11992788314819336,105,0.12436461448669434,76,0.12100815773010254,76,0.12347626686096191,76
15,76,0.12341952323913574,77,0.12141609191894531,65,0.12407708168029785,57,0.12177109718322754,57
25,76,0.12197017669677734,147,0.12197017669677734,102,0.13027310371398926,102,0.12249422073364258,98
0,6,6.651878356933594e-05,0,6.771087646484375e-05,0,6.67572021484375e-05,0,6.389617919921875e-05,0
5,6,5.7220458984375e-05,3,5.5789947509765625e-05,3,5.7697296142578125e-05,3,5.6743621826171875e-05,3
10,6,5.7697296142578125e-05,2,5.650520324707031e-05,2,5.841255187988281e-05,2,5.6743621826171875e-05,2
15,6,5.8650970458984375e-05,3,5.817413330078125e-05,3,5.9604644775390625e-05,3,5.841255187988281e-05,3
25,6,5.650520324707031e-05,6,5.793571472167969e-05,6,5.984306335449219e-05,6,5.8650970458984375e-05,6
0,66,0.06658768653869629,0,0.07167243957519531,0,0.06553196907043457,0,0.06824541091918945,0
5,66,0.07747864723205566,25,0.07577109336853027,22,0.0768735408782959,22,0.08107495307922363,22
10,66,0.07412362098693848,60,0.07685971260070801,55,0.07725000381469727,51,0.08124208450317383,51
15,66,0.07486963272094727,89,0.07954835891723633,70,0.07812833786010742,70,0.07814407348632812,70
25,66,0.07584977149963379,104,0.07764577865600586,106,0.07893180847167969,105,0.07897067070007324,105
0,45,0.01613020896911621,0,0.015603780746459961,0,0.016075611114501953,0,0.01618027687072754,0
5,45,0.01744675636291504,17,0.019149065017700195,7,0.019411563873291016,7,0.019734859466552734,7
10,45,0.019547700881958008,15,0.019686222076416016,15,0.020247220993041992,15,0.021767139434814453,15
